Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2001","2001","tonnes","41654251","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2002","2002","tonnes","42322776","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2003","2003","tonnes","43433462","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2004","2004","tonnes","44478789","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2005","2005","tonnes","46622207","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2006","2006","tonnes","47590463","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2007","2007","tonnes","43933237","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2008","2008","tonnes","47190352","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2009","2009","tonnes","49897955","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2010","2010","tonnes","51693862","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2011","2011","tonnes","51593351","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2012","2012","tonnes","54435720","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2013","2013","tonnes","55917319","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2014","2014","tonnes","57660830","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2015","2015","tonnes","57418546","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2016","2016","tonnes","55195010","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","1035","Meat, pig","2017","2017","tonnes","55449461","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2000","2000","kg CO2eq/kg product","0.2585","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2001","2001","kg CO2eq/kg product","0.2575","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2002","2002","kg CO2eq/kg product","0.2479","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2003","2003","kg CO2eq/kg product","0.2507","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2004","2004","kg CO2eq/kg product","0.2554","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2005","2005","kg CO2eq/kg product","0.2531","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2006","2006","kg CO2eq/kg product","0.2536","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2007","2007","kg CO2eq/kg product","0.2337","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2008","2008","kg CO2eq/kg product","0.2208","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2009","2009","kg CO2eq/kg product","0.2514","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2010","2010","kg CO2eq/kg product","0.2881","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2011","2011","kg CO2eq/kg product","0.2408","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2012","2012","kg CO2eq/kg product","0.2006","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2013","2013","kg CO2eq/kg product","0.2034","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2014","2014","kg CO2eq/kg product","0.2093","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2015","2015","kg CO2eq/kg product","0.1804","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2016","2016","kg CO2eq/kg product","0.213","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","1718","Cereals excluding rice","2017","2017","kg CO2eq/kg product","0.1958","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2000","2000","gigagrams","233.8403","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2001","2001","gigagrams","234.0571","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2002","2002","gigagrams","259.8566","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2003","2003","gigagrams","265.0763","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2004","2004","gigagrams","271.0317","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2005","2005","gigagrams","268.4109","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2006","2006","gigagrams","257.1335","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2007","2007","gigagrams","258.4125","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2008","2008","gigagrams","242.7344","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2009","2009","gigagrams","214.7418","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2010","2010","gigagrams","211.176","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2011","2011","gigagrams","221.2105","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2012","2012","gigagrams","206.8282","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2013","2013","gigagrams","202.4766","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2014","2014","gigagrams","214.1235","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2015","2015","gigagrams","213.1811","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2016","2016","gigagrams","204.8846","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","213.7879","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2000","2000","tonnes","904566.7078","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2001","2001","tonnes","908842.6662","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2002","2002","tonnes","1048119.3294","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2003","2003","tonnes","1057401.5076","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2004","2004","tonnes","1061383.6961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2005","2005","tonnes","1060569.1575","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2006","2006","tonnes","1013858.5444","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2007","2007","tonnes","1105548.1344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2008","2008","tonnes","1099141.2136","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2009","2009","tonnes","854084.8878","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2010","2010","tonnes","732914.2349","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2011","2011","tonnes","918491.6135","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2012","2012","tonnes","1030880.7004","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2013","2013","tonnes","995225.4571","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2014","2014","tonnes","1022852.5766","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2015","2015","tonnes","1181573.4575","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2016","2016","tonnes","961777.7017","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","1718","Cereals excluding rice","2017","2017","tonnes","1091993.9714","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2000","2000","kg CO2eq/kg product","0.7995","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2001","2001","kg CO2eq/kg product","0.8095","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2002","2002","kg CO2eq/kg product","0.8246","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2003","2003","kg CO2eq/kg product","0.926","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2004","2004","kg CO2eq/kg product","0.8495","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2005","2005","kg CO2eq/kg product","0.8197","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2006","2006","kg CO2eq/kg product","0.8544","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2007","2007","kg CO2eq/kg product","0.831","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2008","2008","kg CO2eq/kg product","0.7946","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2009","2009","kg CO2eq/kg product","0.818","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2010","2010","kg CO2eq/kg product","0.8215","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2011","2011","kg CO2eq/kg product","0.805","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2012","2012","kg CO2eq/kg product","0.7841","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2013","2013","kg CO2eq/kg product","0.7836","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2014","2014","kg CO2eq/kg product","0.7931","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2015","2015","kg CO2eq/kg product","0.797","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2016","2016","kg CO2eq/kg product","0.7837","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","27","Rice, paddy","2017","2017","kg CO2eq/kg product","0.7984","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2000","2000","gigagrams","9484.3109","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2001","2001","gigagrams","9163.2545","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2002","2002","gigagrams","9161.9551","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2003","2003","gigagrams","9018.8587","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2004","2004","gigagrams","9269.3356","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2005","2005","gigagrams","9297.0158","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2006","2006","gigagrams","9137.5288","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2007","2007","gigagrams","9052.4465","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2008","2008","gigagrams","8762.9364","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2009","2009","gigagrams","8664.6771","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2010","2010","gigagrams","8711.4616","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2011","2011","gigagrams","8453.0007","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2012","2012","gigagrams","8354.2676","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2013","2013","gigagrams","8429.9895","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2014","2014","gigagrams","8366.7525","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2015","2015","gigagrams","7958.5932","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2016","2016","gigagrams","7880.1276","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","7808.6198","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2000","2000","tonnes","11863000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2001","2001","tonnes","11320000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2002","2002","tonnes","11111000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2003","2003","tonnes","9740000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2004","2004","tonnes","10912000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2005","2005","tonnes","11342000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2006","2006","tonnes","10695000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2007","2007","tonnes","10893000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2008","2008","tonnes","11028750","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2009","2009","tonnes","10592000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2010","2010","tonnes","10604000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2011","2011","tonnes","10500000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2012","2012","tonnes","10654000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2013","2013","tonnes","10758000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2014","2014","tonnes","10549000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2015","2015","tonnes","9986000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2016","2016","tonnes","10055000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","27","Rice, paddy","2017","2017","tonnes","9780000","","Official data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2000","2000","kg CO2eq/kg product","9.6371","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2001","2001","kg CO2eq/kg product","11.0599","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2002","2002","kg CO2eq/kg product","9.5493","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2003","2003","kg CO2eq/kg product","10.2352","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2004","2004","kg CO2eq/kg product","9.8397","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2005","2005","kg CO2eq/kg product","9.9893","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2006","2006","kg CO2eq/kg product","10.0483","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2007","2007","kg CO2eq/kg product","10.0474","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2008","2008","kg CO2eq/kg product","9.8653","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2009","2009","kg CO2eq/kg product","9.9791","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2010","2010","kg CO2eq/kg product","9.9566","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2011","2011","kg CO2eq/kg product","9.8899","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2012","2012","kg CO2eq/kg product","9.5384","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2013","2013","kg CO2eq/kg product","9.4738","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2014","2014","kg CO2eq/kg product","9.3615","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2015","2015","kg CO2eq/kg product","9.5231","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2016","2016","kg CO2eq/kg product","9.7419","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","867","Meat, cattle","2017","2017","kg CO2eq/kg product","9.6973","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2000","2000","gigagrams","5111.9024","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2001","2001","gigagrams","5072.0734","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2002","2002","gigagrams","5124.1575","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2003","2003","gigagrams","5076.6691","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2004","2004","gigagrams","5053.6908","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2005","2005","gigagrams","4989.3516","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2006","2006","gigagrams","4993.9472","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2007","2007","gigagrams","5062.8821","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2008","2008","gigagrams","5128.7532","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2009","2009","gigagrams","5159.3909","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2010","2010","gigagrams","5127.2213","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2011","2011","gigagrams","4948.6034","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2012","2012","gigagrams","4947.0715","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2013","2013","gigagrams","4812.572","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2014","2014","gigagrams","4700.7443","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2015","2015","gigagrams","4580.7977","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2016","2016","gigagrams","4523.6583","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","4549.5472","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2000","2000","tonnes","530438","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2001","2001","tonnes","458600","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2002","2002","tonnes","536600","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2003","2003","tonnes","496000","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2004","2004","tonnes","513600","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2005","2005","tonnes","499470","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2006","2006","tonnes","496992","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2007","2007","tonnes","503902","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2008","2008","tonnes","519879","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2009","2009","tonnes","517020","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2010","2010","tonnes","514959","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2011","2011","tonnes","500370","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2012","2012","tonnes","518650","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2013","2013","tonnes","507985","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2014","2014","tonnes","502135","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2015","2015","tonnes","481019","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2016","2016","tonnes","464351","","Official data"
"EI","Emissions intensities","110","Japan","5510","Production","867","Meat, cattle","2017","2017","tonnes","469157","","Official data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2000","2000","kg CO2eq/kg product","0.3114","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2001","2001","kg CO2eq/kg product","0.3108","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2002","2002","kg CO2eq/kg product","0.3075","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2003","2003","kg CO2eq/kg product","0.3047","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2004","2004","kg CO2eq/kg product","0.2994","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2005","2005","kg CO2eq/kg product","0.2923","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2006","2006","kg CO2eq/kg product","0.2939","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2007","2007","kg CO2eq/kg product","0.2887","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2008","2008","kg CO2eq/kg product","0.2848","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2009","2009","kg CO2eq/kg product","0.2821","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2010","2010","kg CO2eq/kg product","0.2819","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2011","2011","kg CO2eq/kg product","0.2829","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2012","2012","kg CO2eq/kg product","0.2613","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2013","2013","kg CO2eq/kg product","0.2601","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2014","2014","kg CO2eq/kg product","0.2576","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2015","2015","kg CO2eq/kg product","0.2493","Fc","Calculated data"
"EI","Emissions intensities","110","Japan","71761","Emissions intensity","882","Milk, whole fresh cow","2016","2016","kg CO2eq/kg product","0.2492","Fc","Calculated data"
